"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"08/04/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",23,40.798260642,-73.942866762,"(40.798260642, -73.942866762)",2320,"117 E 115th St, New York, NY 10029, USA","117","East 115th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"09/08/2015","HARRASSMENT 2","VIOLATION","BRONX",48,40.855017438,-73.883075218,"(40.855017438, -73.883075218)",2321,"2431 Crotona Ave, Bronx, NY 10458, USA","2431","Crotona Avenue","West Bronx","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"07/16/2015","DANGEROUS DRUGS","MISDEMEANOR","MANHATTAN",13,40.743458998,-73.988193438,"(40.743458998, -73.988193438)",2322,"213-225 5th Ave, New York, NY 10010, USA","213-225","5th Avenue","Midtown","Manhattan","New York County","New York","United States","10010",NA,"New York",NA
"06/16/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",9,40.727270622,-73.990133762,"(40.727270622, -73.990133762)",2323,"222-224 E 5th St, New York, NY 10003, USA","222-224","East 5th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10003",NA,"New York",NA
"09/09/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","QUEENS",105,40.669989849,-73.734948702,"(40.669989849, -73.734948702)",2324,"136-18-136-24 241st St, Rosedale, NY 11422, USA","136-18-136-24","241st Street","Rosedale","Queens","Queens County","New York","United States","11422",NA,NA,NA
"06/29/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",109,40.76950909,-73.844303547,"(40.76950909, -73.844303547)",2325,"124-1-124-15 31st Ave, Flushing, NY 11354, USA","124-1-124-15","31st Avenue","Flushing","Queens","Queens County","New York","United States","11354",NA,NA,NA
"04/05/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","BRONX",41,40.818108975,-73.885510099,"(40.818108975, -73.885510099)",2326,"831 Longfellow Ave, Bronx, NY 10474, USA","831","Longfellow Avenue","West Bronx","Bronx","Bronx County","New York","United States","10474","4801",NA,NA
"06/21/2015","BURGLARY","FELONY","BRONX",47,40.895243728,-73.856361271,"(40.895243728, -73.856361271)",2327,"4257-4275 White Plains Rd, Bronx, NY 10466, USA","4257-4275","White Plains Road","East Bronx","Bronx","Bronx County","New York","United States","10466","3023",NA,NA
"02/22/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","QUEENS",101,40.604925324,-73.746317119,"(40.604925324, -73.746317119)",2328,"9-00 Dinsmore Ave, Far Rockaway, NY 11691, USA","9-00","Dinsmore Avenue","Far Rockaway","Queens","Queens County","New York","United States","11691",NA,NA,NA
"04/15/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",78,40.684461543,-73.97775121,"(40.684461543, -73.97775121)",2329,"124 Flatbush Ave, Brooklyn, NY 11217, USA","124","Flatbush Avenue",NA,"Brooklyn","Kings County","New York","United States","11217",NA,NA,NA
"07/24/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",9,40.731667658,-73.989415087,"(40.731667658, -73.989415087)",2330,"117-125 E 11th St, New York, NY 10003, USA","117-125","East 11th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10003",NA,"New York",NA
"01/10/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","QUEENS",111,40.746783082,-73.79241603,"(40.746783082, -73.79241603)",2331,"175-60 Underhill Ave, Flushing, NY 11365, USA","175-60","Underhill Avenue","Flushing","Queens","Queens County","New York","United States","11365",NA,NA,NA
"03/29/2015","DANGEROUS DRUGS","MISDEMEANOR","BRONX",43,40.829939555,-73.865915416,"(40.829939555, -73.865915416)",2332,"1200 Beach Ave, Bronx, NY 10472, USA","1200","Beach Avenue","East Bronx","Bronx","Bronx County","New York","United States","10472",NA,NA,NA
"08/20/2015","HARRASSMENT 2","VIOLATION","BRONX",41,40.818928532,-73.887163398,"(40.818928532, -73.887163398)",2333,"1307 Seneca Ave, Bronx, NY 10474, USA","1307","Seneca Avenue","West Bronx","Bronx","Bronx County","New York","United States","10474","4605",NA,NA
"09/17/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",20,40.774490663,-73.984646049,"(40.774490663, -73.984646049)",2334,"118-120 Amsterdam Ave, New York, NY 10023, USA","118-120","Amsterdam Avenue","Upper West Side","Manhattan","New York County","New York","United States","10023","6407","New York",NA
"11/07/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","STATEN ISLAND",120,40.639114103,-74.079941206,"(40.639114103, -74.079941206)",2335,"179-211 Daniel Low Terrace, Staten Island, NY 10301, USA","179-211","Daniel Low Terrace","St. George","Staten Island","Richmond County","New York","United States","10301",NA,NA,NA
"02/04/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",24,40.79915533,-73.972529914,"(40.79915533, -73.972529914)",2336,"399 W 101st St, New York, NY 10025, USA","399","West 101st Street","Upper West Side","Manhattan","New York County","New York","United States","10025",NA,"New York",NA
"02/13/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",88,40.690600181,-73.971352218,"(40.690600181, -73.971352218)",2337,"201-247 Adelphi St, Brooklyn, NY 11205, USA","201-247","Adelphi Street","Fort Greene","Brooklyn","Kings County","New York","United States","11205",NA,NA,NA
"12/07/2015","ADMINISTRATIVE CODE","MISDEMEANOR","BROOKLYN",75,40.687201527,-73.868127916,"(40.687201527, -73.868127916)",2338,"155-157 Grant Ave, Brooklyn, NY 11208, USA","155-157","Grant Avenue","Cypress Hills","Brooklyn","Kings County","New York","United States","11208","1828",NA,NA
"12/07/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",60,40.582123174,-73.961102493,"(40.582123174, -73.961102493)",2339,"2813 Brighton 8th St, Brooklyn, NY 11235, USA","2813","Brighton 8th Street","Brighton Beach","Brooklyn","Kings County","New York","United States","11235",NA,NA,NA
"11/29/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","BROOKLYN",68,40.63066759,-74.016195605,"(40.63066759, -74.016195605)",2340,"6911 7th Ave, Brooklyn, NY 11228, USA","6911","7th Avenue","Dyker Heights","Brooklyn","Kings County","New York","United States","11228","1001",NA,NA
"08/24/2015","POSSESSION OF STOLEN PROPERTY","MISDEMEANOR","MANHATTAN",18,40.764286326,-73.973017194,"(40.764286326, -73.973017194)",2341,"6418 5th Ave, New York, NY 10022, USA","6418","5th Avenue","Upper East Side","Manhattan","New York County","New York","United States","10022",NA,"New York",NA
"03/08/2015","ROBBERY","FELONY","MANHATTAN",18,40.761360909,-73.975144537,"(40.761360909, -73.975144537)",2342,"692 5th Ave, New York, NY 10019, USA","692","5th Avenue","Midtown","Manhattan","New York County","New York","United States","10019","4101","New York",NA
"11/23/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",25,40.801426328,-73.934455427,"(40.801426328, -73.934455427)",2343,"201-299 E 123rd St, New York, NY 10035, USA","201-299","East 123rd Street","Upper Manhattan","Manhattan","New York County","New York","United States","10035",NA,"New York",NA
"11/28/2015","MISCELLANEOUS PENAL LAW","FELONY","BRONX",50,40.909924166,-73.89660343,"(40.909924166, -73.89660343)",2344,"6645 Broadway, Bronx, NY 10471, USA","6645","Broadway","West Bronx","Bronx","Bronx County","New York","United States","10471",NA,NA,NA
"03/13/2015","DANGEROUS DRUGS","MISDEMEANOR","MANHATTAN",30,40.82898688,-73.946667017,"(40.82898688, -73.946667017)",2345,"535 W 150th St, New York, NY 10031, USA","535","West 150th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10031",NA,"New York",NA
"02/02/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","BRONX",45,40.875947355,-73.833036352,"(40.875947355, -73.833036352)",2346,"148-15-148-99 Donizetti Pl, Bronx, NY 10475, USA","148-15-148-99","Donizetti Place","East Bronx","Bronx","Bronx County","New York","United States","10475",NA,NA,NA
"07/28/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",46,40.846021197,-73.908369947,"(40.846021197, -73.908369947)",2347,"1761-1769 Eastburn Ave, Bronx, NY 10457, USA","1761-1769","Eastburn Avenue","West Bronx","Bronx","Bronx County","New York","United States","10457",NA,NA,NA
"05/22/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",14,40.756916248,-73.98596397,"(40.756916248, -73.98596397)",2348,"1501-1503 Broadway, New York, NY 10036, USA","1501-1503","Broadway","Midtown","Manhattan","New York County","New York","United States","10036",NA,"New York",NA
"06/23/2015","FELONY ASSAULT","FELONY","BRONX",47,40.899669448,-73.857400722,"(40.899669448, -73.857400722)",2349,"609 Nereid Ave, Bronx, NY 10470, USA","609","Nereid Avenue","East Bronx","Bronx","Bronx County","New York","United States","10470","1562",NA,NA
"06/26/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",77,40.675363311,-73.952770759,"(40.675363311, -73.952770759)",2350,"38 Rogers Ave, Brooklyn, NY 11216, USA","38","Rogers Avenue","Crown Heights","Brooklyn","Kings County","New York","United States","11216",NA,NA,NA
"10/07/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",83,40.692428163,-73.923297291,"(40.692428163, -73.923297291)",2351,"953 Bushwick Ave, Brooklyn, NY 11221, USA","953","Bushwick Avenue","Bushwick","Brooklyn","Kings County","New York","United States","11221","3736",NA,NA
"10/24/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",76,40.676876948,-74.006642227,"(40.676876948, -74.006642227)",2352,"454-460 Columbia St, Brooklyn, NY 11231, USA","454-460","Columbia Street","Red Hook","Brooklyn","Kings County","New York","United States","11231",NA,NA,NA
"04/25/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",69,40.646381315,-73.904381104,"(40.646381315, -73.904381104)",2353,"9613 Farragut Rd, Brooklyn, NY 11236, USA","9613","Farragut Road","Canarsie","Brooklyn","Kings County","New York","United States","11236","2313",NA,NA
"09/20/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",106,40.652432978,-73.839704314,"(40.652432978, -73.839704314)",2354,"91-11 163rd Ave, Jamaica, NY 11414, USA","91-11","163rd Avenue","Jamaica","Queens","Queens County","New York","United States","11414",NA,NA,NA
"07/05/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",45,40.846759079,-73.788829382,"(40.846759079, -73.788829382)",2355,"53 Fordham St, Bronx, NY 10464, USA","53","Fordham Street","City Island","Bronx","Bronx County","New York","United States","10464","1408",NA,NA
"01/30/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",75,40.669404648,-73.863639075,"(40.669404648, -73.863639075)",2356,"2724 Linden Blvd, Brooklyn, NY 11208, USA","2724","Linden Boulevard","East New York","Brooklyn","Kings County","New York","United States","11208","4603",NA,NA
"03/05/2015","PETIT LARCENY","MISDEMEANOR","BRONX",44,40.822861142,-73.919165302,"(40.822861142, -73.919165302)",2357,"3073 Park Ave, Bronx, NY 10451, USA","3073","Park Avenue","West Bronx","Bronx","Bronx County","New York","United States","10451",NA,NA,NA
"04/08/2015","FELONY ASSAULT","FELONY","QUEENS",105,40.67400885,-73.736418016,"(40.67400885, -73.736418016)",2358,"134-18-134-22 234th St, Rosedale, NY 11422, USA","134-18-134-22","234th Street","Rosedale","Queens","Queens County","New York","United States","11422","1325",NA,NA
"04/02/2015","GRAND LARCENY","FELONY","MANHATTAN",25,40.802765805,-73.939572343,"(40.802765805, -73.939572343)",2359,"113-115 E 122nd St, New York, NY 10035, USA","113-115","East 122nd Street","Upper Manhattan","Manhattan","New York County","New York","United States","10035",NA,"New York",NA
"06/12/2015","BURGLARY","FELONY","BROOKLYN",75,40.675296575,-73.877276015,"(40.675296575, -73.877276015)",2360,"171-175 Milford St, Brooklyn, NY 11208, USA","171-175","Milford Street","East New York","Brooklyn","Kings County","New York","United States","11208",NA,NA,NA
"07/23/2015","HARRASSMENT 2","VIOLATION","BRONX",42,40.823892169,-73.914004444,"(40.823892169, -73.914004444)",2361,"860 Melrose Ave, Bronx, NY 10451, USA","860","Melrose Avenue","West Bronx","Bronx","Bronx County","New York","United States","10451","4443",NA,NA
"09/16/2015","MISCELLANEOUS PENAL LAW","FELONY","QUEENS",103,40.70059059,-73.8077432,"(40.70059059, -73.8077432)",2362,"146-99 Archer Ave, Jamaica, NY 11435, USA","146-99","Archer Avenue","Jamaica","Queens","Queens County","New York","United States","11435",NA,NA,NA
"04/10/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",79,40.690505869,-73.959005521,"(40.690505869, -73.959005521)",2363,"455 Dekalb Ave, Brooklyn, NY 11205, USA","455","Dekalb Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11205",NA,NA,NA
"11/18/2015","DANGEROUS DRUGS","MISDEMEANOR","BROOKLYN",84,40.685332169,-73.980703955,"(40.685332169, -73.980703955)",2364,"515 Atlantic Ave, Brooklyn, NY 11217, USA","515","Atlantic Avenue","Boerum Hill","Brooklyn","Kings County","New York","United States","11217","1913",NA,NA
"07/02/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",88,40.688949112,-73.965980202,"(40.688949112, -73.965980202)",2365,"309-331 Washington Ave, Brooklyn, NY 11205, USA","309-331","Washington Avenue","Clinton Hill","Brooklyn","Kings County","New York","United States","11205",NA,NA,NA
"04/17/2015","FELONY ASSAULT","FELONY","BROOKLYN",70,40.641745891,-73.954405229,"(40.641745891, -73.954405229)",2366,"2522 Bedford Ave, Brooklyn, NY 11226, USA","2522","Bedford Avenue","Flatbush - Ditmas Park","Brooklyn","Kings County","New York","United States","11226",NA,NA,NA
"05/07/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",75,40.674926623,-73.875275866,"(40.674926623, -73.875275866)",2367,"211 Fountain Ave, Brooklyn, NY 11208, USA","211","Fountain Avenue","East New York","Brooklyn","Kings County","New York","United States","11208","2515",NA,NA
"08/29/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",40,40.823316011,-73.918095261,"(40.823316011, -73.918095261)",2368,"299 E 158th St, Bronx, NY 10451, USA","299","East 158th Street","West Bronx","Bronx","Bronx County","New York","United States","10451",NA,NA,NA
"09/19/2015","FELONY ASSAULT","FELONY","MANHATTAN",25,40.799196819,-73.933081517,"(40.799196819, -73.933081517)",2369,"2366 1st Avenue, New York, NY 10035, USA","2366","1st Avenue","East Harlem","Manhattan","New York County","New York","United States","10035",NA,"New York",NA
"07/30/2015","MISCELLANEOUS PENAL LAW","FELONY","QUEENS",103,40.693125924,-73.801930071,"(40.693125924, -73.801930071)",2370,"107-9-107-11 Waltham St, Jamaica, NY 11435, USA","107-9-107-11","Waltham Street","Jamaica","Queens","Queens County","New York","United States","11435","5319",NA,NA
"11/13/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",120,40.634414212,-74.118962304,"(40.634414212, -74.118962304)",2371,"1077-1083 Castleton Ave, Staten Island, NY 10310, USA","1077-1083","Castleton Avenue","Port Richmond","Staten Island","Richmond County","New York","United States","10310",NA,NA,NA
"06/06/2015","DANGEROUS WEAPONS","MISDEMEANOR","BROOKLYN",70,40.636543428,-73.967329227,"(40.636543428, -73.967329227)",2372,"484 Stratford Rd, Brooklyn, NY 11218, USA","484","Stratford Road","Flatbush - Ditmas Park","Brooklyn","Kings County","New York","United States","11218","6006",NA,NA
"03/28/2015","BURGLARY","FELONY","MANHATTAN",24,40.797621444,-73.964068235,"(40.797621444, -73.964068235)",2373,"870-898 Columbus Ave, New York, NY 10025, USA","870-898","Columbus Avenue","Upper West Side","Manhattan","New York County","New York","United States","10025","4501","New York",NA
"06/28/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","BROOKLYN",70,40.643017331,-73.963823578,"(40.643017331, -73.963823578)",2374,"301-309 E 16th St, Brooklyn, NY 11226, USA","301-309","East 16th Street","Flatbush - Ditmas Park","Brooklyn","Kings County","New York","United States","11226",NA,NA,NA
"05/27/2015","THEFT OF SERVICES","MISDEMEANOR","MANHATTAN",14,40.750999048,-73.990624712,"(40.750999048, -73.990624712)",2375,"469 7th Avenue, New York, NY 10018, USA",NA,NA,"Midtown","Manhattan","New York County","New York","United States","10018",NA,"New York","469 7th Avenue"
"04/15/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",83,40.68636981,-73.914592848,"(40.68636981, -73.914592848)",2376,"999 Halsey St, Brooklyn, NY 11207, USA","999","Halsey Street","Bushwick","Brooklyn","Kings County","New York","United States","11207","1013",NA,NA
"11/29/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",9,40.732993475,-73.990573121,"(40.732993475, -73.990573121)",2377,"75-77 E 12th St, New York, NY 10003, USA","75-77","East 12th Street","Lower Manhattan","Manhattan","New York County","New York","United States","10003",NA,"New York",NA
"06/25/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",90,40.707413966,-73.959940119,"(40.707413966, -73.959940119)",2378,"265-273 Havemeyer St, Brooklyn, NY 11211, USA","265-273","Havemeyer Street","Williamsburg","Brooklyn","Kings County","New York","United States","11211",NA,NA,NA
"01/06/2015","ROBBERY","FELONY","BROOKLYN",67,40.656309593,-73.923216279,"(40.656309593, -73.923216279)",2379,"978-980 Lenox Rd, Brooklyn, NY 11212, USA","978-980","Lenox Road","East Flatbush","Brooklyn","Kings County","New York","United States","11212","1129",NA,NA
"12/06/2015","PETIT LARCENY","MISDEMEANOR","BRONX",48,40.847033182,-73.891604843,"(40.847033182, -73.891604843)",2380,"1981-1997 Hughes Ave, Bronx, NY 10457, USA","1981-1997","Hughes Avenue","West Bronx","Bronx","Bronx County","New York","United States","10457","4903",NA,NA
"05/25/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",41,40.815007337,-73.894016088,"(40.815007337, -73.894016088)",2381,"1097 Longwood Ave, Bronx, NY 10474, USA","1097","Longwood Avenue","West Bronx","Bronx","Bronx County","New York","United States","10474","5722",NA,NA
"01/16/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",25,40.797612109,-73.941321493,"(40.797612109, -73.941321493)",2382,"169-171 E 115th St, New York, NY 10029, USA","169-171","East 115th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"12/20/2015","BURGLARY","FELONY","BROOKLYN",62,40.600239865,-73.995593738,"(40.600239865, -73.995593738)",2383,"8684 Bay Pkwy, Brooklyn, NY 11214, USA","8684","Bay Parkway",NA,"Brooklyn","Kings County","New York","United States","11214",NA,NA,NA
"05/26/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",43,40.825800379,-73.86345589,"(40.825800379, -73.86345589)",2384,"1833-1839 Bruckner Blvd, Bronx, NY 10472, USA","1833-1839","Bruckner Boulevard","East Bronx","Bronx","Bronx County","New York","United States","10472",NA,NA,NA
