"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"07/07/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",40,40.809028744,-73.920601759,"(40.809028744, -73.920601759)",6036,"447-507 E 139th St, Bronx, NY 10454, USA","447-507","East 139th Street","West Bronx","Bronx","Bronx County","New York","United States","10454",NA,NA,NA
"10/05/2015","PETIT LARCENY","MISDEMEANOR","BRONX",44,40.827819901,-73.925930756,"(40.827819901, -73.925930756)",6037,"67 E 161st St, Bronx, NY 10451, USA","67","East 161st Street","Concourse","Bronx","Bronx County","New York","United States","10451","2206",NA,NA
"04/06/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",52,40.861835301,-73.891526489,"(40.861835301, -73.891526489)",6038,"389 E Fordham Rd, Bronx, NY 10458, USA","389","East Fordham Road","West Bronx","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"07/05/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",114,40.756219989,-73.92895572,"(40.756219989, -73.92895572)",6039,"31-99 36th Ave, Astoria, NY 11106, USA","31-99","36th Avenue","Astoria","Queens","Queens County","New York","United States","11106",NA,NA,NA
"11/14/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",104,40.712561982,-73.916766854,"(40.712561982, -73.916766854)",6040,"19-30 Troutman St, Flushing, NY 11385, USA","19-30","Troutman Street","Flushing","Queens","Queens County","New York","United States","11385",NA,NA,NA
"09/30/2015","OFFENSES INVOLVING FRAUD","MISDEMEANOR","BROOKLYN",62,40.606801258,-73.981421725,"(40.606801258, -73.981421725)",6041,"1639 W 8th St, Brooklyn, NY 11223, USA","1639","West 8th Street","Gravesend","Brooklyn","Kings County","New York","United States","11223","1242",NA,NA
"10/12/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",106,40.679889932,-73.813012643,"(40.679889932, -73.813012643)",6042,"1-99 127th St, South Ozone Park, NY 11420, USA","1-99","127th Street","South Ozone Park","Queens","Queens County","New York","United States","11420",NA,NA,NA
"05/07/2015","FELONY ASSAULT","FELONY","BROOKLYN",70,40.614796912,-73.946575204,"(40.614796912, -73.946575204)",6043,"1488 E 28th St, Brooklyn, NY 11229, USA","1488","East 28th Street","Midwood","Brooklyn","Kings County","New York","United States","11229",NA,NA,NA
"02/10/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",114,40.753473565,-73.907288115,"(40.753473565, -73.907288115)",6044,"53-3-53-11 Broadway, Woodside, NY 11377, USA","53-3-53-11","Broadway","Woodside","Queens","Queens County","New York","United States","11377",NA,NA,NA
"12/07/2015","FELONY ASSAULT","FELONY","BROOKLYN",60,40.577071073,-74.001632155,"(40.577071073, -74.001632155)",6045,"3461-3599 Neptune Ave, Brooklyn, NY 11224, USA","3461-3599","Neptune Avenue","Coney Island","Brooklyn","Kings County","New York","United States","11224",NA,NA,NA
"06/21/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",90,40.711895583,-73.958299804,"(40.711895583, -73.958299804)",6046,"231-233 S 2nd St, Brooklyn, NY 11211, USA","231-233","South 2nd Street","Williamsburg","Brooklyn","Kings County","New York","United States","11211",NA,NA,NA
"07/24/2015","HARRASSMENT 2","VIOLATION","BRONX",46,40.860716972,-73.899246702,"(40.860716972, -73.899246702)",6047,"2390-2414 Creston Ave, Bronx, NY 10468, USA","2390-2414","Creston Avenue","West Bronx","Bronx","Bronx County","New York","United States","10468",NA,NA,NA
"03/13/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","STATEN ISLAND",120,40.640053847,-74.086121846,"(40.640053847, -74.086121846)",6048,"141 Hendricks Ave, Staten Island, NY 10301, USA","141","Hendricks Avenue","St. George","Staten Island","Richmond County","New York","United States","10301","2330",NA,NA
"01/11/2015","ADMINISTRATIVE CODE","MISDEMEANOR","BRONX",49,40.858822748,-73.861775773,"(40.858822748, -73.861775773)",6049,"2222-2250 Bronxwood Ave, Bronx, NY 10467, USA","2222-2250","Bronxwood Avenue","East Bronx","Bronx","Bronx County","New York","United States","10467",NA,NA,NA
"03/30/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",106,40.679182147,-73.804967518,"(40.679182147, -73.804967518)",6050,"135-11-135-99 116th Ave, South Ozone Park, NY 11420, USA","135-11-135-99","116th Avenue","South Ozone Park","Queens","Queens County","New York","United States","11420",NA,NA,NA
"05/05/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","QUEENS",106,40.678854854,-73.832415754,"(40.678854854, -73.832415754)",6051,"10912 107th St, Ozone Park, NY 11417, USA","10912","107th Street","Ozone Park","Queens","Queens County","New York","United States","11417",NA,NA,NA
"08/01/2015","VEHICLE AND TRAFFIC LAWS","MISDEMEANOR","BRONX",48,40.857618446,-73.884838382,"(40.857618446, -73.884838382)",6052,"2507 Hughes Ave, Bronx, NY 10458, USA","2507","Hughes Avenue","West Bronx","Bronx","Bronx County","New York","United States","10458","6132",NA,NA
"01/22/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","STATEN ISLAND",123,40.521204044,-74.214029622,"(40.521204044, -74.214029622)",6053,"4-38 Bedell St, Staten Island, NY 10309, USA","4-38","Bedell Street","Charleston","Staten Island","Richmond County","New York","United States","10309","3302",NA,NA
"04/13/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",108,40.743173478,-73.901824303,"(40.743173478, -73.901824303)",6054,"41-37-41-39 63rd St, Woodside, NY 11377, USA","41-37-41-39","63rd Street","Woodside","Queens","Queens County","New York","United States","11377",NA,NA,NA
"01/08/2015","GRAND LARCENY","FELONY","BROOKLYN",63,40.626385193,-73.910796943,"(40.626385193, -73.910796943)",6055,"1300-1350 Bergen Ave, Brooklyn, NY 11234, USA","1300-1350","Bergen Avenue","Bergen Beach","Brooklyn","Kings County","New York","United States","11234",NA,NA,NA
"03/31/2015","DANGEROUS DRUGS","FELONY","BROOKLYN",77,40.674986972,-73.945849231,"(40.674986972, -73.945849231)",6056,"789 St Marks Ave, Brooklyn, NY 11213, USA","789","Saint Marks Avenue","Crown Heights","Brooklyn","Kings County","New York","United States","11213",NA,NA,NA
"07/13/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",120,40.641047293,-74.0933693,"(40.641047293, -74.0933693)",6057,"21-25 Kirby Ct, Staten Island, NY 10301, USA","21-25","Kirby Court","New Brighton","Staten Island","Richmond County","New York","United States","10301","1210",NA,NA
"05/09/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","QUEENS",113,40.671872745,-73.793918117,"(40.671872745, -73.793918117)",6058,"128-0-128-18 145th St, South Ozone Park, NY 11436, USA","128-0-128-18","145th Street","South Ozone Park","Queens","Queens County","New York","United States","11436","1836",NA,NA
"09/23/2015","GRAND LARCENY OF MOTOR VEHICLE","FELONY","BRONX",47,40.896161254,-73.854807552,"(40.896161254, -73.854807552)",6059,"4328-4330 Furman Ave, Bronx, NY 10466, USA","4328-4330","Furman Avenue","East Bronx","Bronx","Bronx County","New York","United States","10466","1602",NA,NA
"12/08/2015","FELONY ASSAULT","FELONY","BRONX",43,40.830641293,-73.874875576,"(40.830641293, -73.874875576)",6060,"1240-1250 Morrison Ave, Bronx, NY 10472, USA","1240-1250","Morrison Avenue","East Bronx","Bronx","Bronx County","New York","United States","10472",NA,NA,NA
"04/03/2015","ROBBERY","FELONY","BROOKLYN",75,40.672233879,-73.880335048,"(40.672233879, -73.880335048)",6061,"495 Shepherd Ave, Brooklyn, NY 11208, USA","495","Shepherd Avenue","East New York","Brooklyn","Kings County","New York","United States","11208","2325",NA,NA
"12/18/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",62,40.612182515,-74.003134927,"(40.612182515, -74.003134927)",6062,"1645-1647 81 St, Brooklyn, NY 11214, USA","1645-1647","81 Street","Bensonhurst","Brooklyn","Kings County","New York","United States","11214","2107",NA,NA
"03/03/2015","GRAND LARCENY","FELONY","QUEENS",109,40.777034912,-73.781580085,"(40.777034912, -73.781580085)",6063,"33 26th Ave, Bayside, NY 11360, USA","33","26th Avenue","Bayside","Queens","Queens County","New York","United States","11360",NA,NA,NA
"09/20/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","BROOKLYN",84,40.791151867,-73.884371919,"(40.791151867, -73.884371919)",6064,"15-0 Hazen St, East Elmhurst, NY 11370, USA","15-0","Hazen Street","East Elmhurst","Bronx","Bronx County","New York","United States","11370",NA,NA,NA
"04/21/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",1,40.719884753,-74.005798746,"(40.719884753, -74.005798746)",6065,"246 W Broadway, New York, NY 10013, USA","246","West Broadway","Lower Manhattan","Manhattan","New York County","New York","United States","10013","2410","New York",NA
"04/21/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",5,40.713794089,-73.993447166,"(40.713794089, -73.993447166)",6066,"96-98 E Broadway, New York, NY 10002, USA","96-98","East Broadway","Lower Manhattan","Manhattan","New York County","New York","United States","10002",NA,"New York",NA
"02/03/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","BRONX",41,40.791151867,-73.884371919,"(40.791151867, -73.884371919)",6067,"15-0 Hazen St, East Elmhurst, NY 11370, USA","15-0","Hazen Street","East Elmhurst","Bronx","Bronx County","New York","United States","11370",NA,NA,NA
"04/03/2015","ARSON","FELONY","BRONX",48,40.841183585,-73.879893816,"(40.841183585, -73.879893816)",6068,"1030 E 178th St, Bronx, NY 10460, USA","1030","East 178th Street","West Bronx","Bronx","Bronx County","New York","United States","10460",NA,NA,NA
"09/28/2015","PETIT LARCENY","MISDEMEANOR","BRONX",52,40.863338448,-73.896469785,"(40.863338448, -73.896469785)",6069,"2537 Grand Concourse, Bronx, NY 10468, USA","2537","Grand Concourse","West Bronx","Bronx","Bronx County","New York","United States","10468",NA,NA,NA
"05/14/2015","VEHICLE AND TRAFFIC LAWS","MISDEMEANOR","BRONX",49,40.857865019,-73.866585736,"(40.857865019, -73.866585736)",6070,"729 Pelham Pkwy N, Bronx, NY 10467, USA","729","Pelham Parkway North","East Bronx","Bronx","Bronx County","New York","United States","10467",NA,NA,NA
"09/15/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",66,40.639142661,-73.978681523,"(40.639142661, -73.978681523)",6071,"605 McDonald Ave, Brooklyn, NY 11218, USA","605","McDonald Avenue","Borough Park","Brooklyn","Kings County","New York","United States","11218","3807",NA,NA
"03/25/2015","FORGERY","FELONY","MANHATTAN",32,40.814113161,-73.940855365,"(40.814113161, -73.940855365)",6072,"100 W 135th St, New York, NY 10037, USA","100","West 135th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10037",NA,"New York",NA
"01/23/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",50,40.890444755,-73.905748031,"(40.890444755, -73.905748031)",6073,"4421 Manhattan College Pkwy, Bronx, NY 10471, USA","4421","Manhattan College Parkway","West Bronx","Bronx","Bronx County","New York","United States","10471",NA,NA,NA
"09/17/2015","ROBBERY","FELONY","QUEENS",114,40.764321898,-73.932560625,"(40.764321898, -73.932560625)",6074,"3318-3326 21st St, Astoria, NY 11106, USA","3318-3326","21st Street","Astoria","Queens","Queens County","New York","United States","11106",NA,NA,NA
"04/17/2015","FELONY ASSAULT","FELONY","QUEENS",102,40.684761821,-73.840279221,"(40.684761821, -73.840279221)",6075,"102-1-102-99 102nd St, Ozone Park, NY 11416, USA","102-1-102-99","102nd Street","Ozone Park","Queens","Queens County","New York","United States","11416",NA,NA,NA
"05/09/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","QUEENS",105,40.660811326,-73.734974359,"(40.660811326, -73.734974359)",6076,"142-24-142-28 250th St, Rosedale, NY 11422, USA","142-24-142-28","250th Street","Rosedale","Queens","Queens County","New York","United States","11422","2148",NA,NA
"10/31/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",44,40.825314135,-73.922009559,"(40.825314135, -73.922009559)",6077,"774-820 Concourse Village W, Bronx, NY 10451, USA","774-820","Concourse Village West","Fleetwood - Concourse Village","Bronx","Bronx County","New York","United States","10451",NA,NA,NA
"01/02/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","QUEENS",106,40.687215464,-73.817971668,"(40.687215464, -73.817971668)",6078,"106-1-106-99 126th St, South Richmond Hill, NY 11419, USA","106-1-106-99","126th Street","South Richmond Hill","Queens","Queens County","New York","United States","11419",NA,NA,NA
"06/13/2015","HARRASSMENT 2","VIOLATION","MANHATTAN",34,40.848306678,-73.930754981,"(40.848306678, -73.930754981)",6079,"2443-2451 Amsterdam Ave, New York, NY 10033, USA","2443-2451","Amsterdam Avenue","Upper Manhattan","Manhattan","New York County","New York","United States","10033",NA,"New York",NA
"02/21/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BROOKLYN",67,40.636305537,-73.947530798,"(40.636305537, -73.947530798)",6080,"3013 Farragut Rd, Brooklyn, NY 11210, USA","3013","Farragut Road","East Flatbush","Brooklyn","Kings County","New York","United States","11210",NA,NA,NA
"07/06/2015","DANGEROUS DRUGS","MISDEMEANOR","MANHATTAN",23,40.793479151,-73.937258566,"(40.793479151, -73.937258566)",6081,"2167-2175 1st Avenue, New York, NY 10029, USA","2167-2175","1st Avenue","East Harlem","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"12/15/2015","PETIT LARCENY","MISDEMEANOR","BRONX",52,40.863338448,-73.896469785,"(40.863338448, -73.896469785)",6082,"2537 Grand Concourse, Bronx, NY 10468, USA","2537","Grand Concourse","West Bronx","Bronx","Bronx County","New York","United States","10468",NA,NA,NA
"08/26/2015","GRAND LARCENY OF MOTOR VEHICLE","FELONY","QUEENS",115,40.754913019,-73.873880851,"(40.754913019, -73.873880851)",6083,"33-57 94th St, Jackson Heights, NY 11372, USA","33-57","94th Street","Jackson Heights","Queens","Queens County","New York","United States","11372",NA,NA,NA
"11/11/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",44,40.835079193,-73.917159266,"(40.835079193, -73.917159266)",6084,"1227 Grand Concourse, Bronx, NY 10452, USA","1227","Grand Concourse","West Bronx","Bronx","Bronx County","New York","United States","10452",NA,NA,NA
"09/19/2015","HARRASSMENT 2","VIOLATION","QUEENS",102,40.690210594,-73.857289759,"(40.690210594, -73.857289759)",6085,"88-21 86th St, Jamaica, NY 11421, USA","88-21","86th Street","Jamaica","Queens","Queens County","New York","United States","11421",NA,NA,NA
"07/07/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","STATEN ISLAND",121,40.62798109,-74.18320261,"(40.62798109, -74.18320261)",6086,"482-500 Gulf Ave, Staten Island, NY 10303, USA","482-500","Gulf Avenue","Bloomfield","Staten Island","Richmond County","New York","United States","10303","1106",NA,NA
"11/13/2015","GRAND LARCENY","FELONY","BROOKLYN",94,40.72644717,-73.948700942,"(40.72644717, -73.948700942)",6087,"147-149 Norman Ave, Brooklyn, NY 11222, USA","147-149","Norman Avenue","Greenpoint","Brooklyn","Kings County","New York","United States","11222",NA,NA,NA
"07/10/2015","BURGLARY","FELONY","QUEENS",106,40.688757151,-73.81229906,"(40.688757151, -73.81229906)",6088,"105-39-105-43 133 St, South Richmond Hill, NY 11419, USA","105-39-105-43","133 Street","South Richmond Hill","Queens","Queens County","New York","United States","11419",NA,NA,NA
"10/05/2015","INTOXICATED & IMPAIRED DRIVING","MISDEMEANOR","MANHATTAN",13,40.737368955,-73.996840424,"(40.737368955, -73.996840424)",6089,"528 6th Ave, New York, NY 10011, USA","528","6th Avenue","Midtown","Manhattan","New York County","New York","United States","10011",NA,"New York",NA
"07/07/2015","DANGEROUS DRUGS","MISDEMEANOR","MANHATTAN",14,40.757240531,-73.989793637,"(40.757240531, -73.989793637)",6090,"663 8th Ave, New York, NY 10036, USA","663","8th Avenue","Midtown","Manhattan","New York County","New York","United States","10036",NA,"New York",NA
"02/05/2015","HARRASSMENT 2","VIOLATION","STATEN ISLAND",120,40.638915197,-74.081764163,"(40.638915197, -74.081764163)",6091,"378 Westervelt Ave, Staten Island, NY 10301, USA","378","Westervelt Avenue","St. George","Staten Island","Richmond County","New York","United States","10301","2319",NA,NA
"07/21/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",110,40.73448548,-73.868012689,"(40.73448548, -73.868012689)",6092,"9259 59th Ave, Elmhurst, NY 11373, USA","9259","59th Avenue","Elmhurst","Queens","Queens County","New York","United States","11373","5018",NA,NA
"05/19/2015","OTHER OFFENSES RELATED TO THEF","MISDEMEANOR","BROOKLYN",67,40.664960917,-73.922878306,"(40.664960917, -73.922878306)",6093,"1115 Rutland Rd, Brooklyn, NY 11212, USA","1115","Rutland Road",NA,"Brooklyn","Kings County","New York","United States","11212","3645",NA,NA
"07/18/2015","DANGEROUS WEAPONS","FELONY","BROOKLYN",90,40.711931634,-73.968035341,"(40.711931634, -73.968035341)",6094,"372 Kent Ave, Brooklyn, NY 11249, USA","372","Kent Avenue","Williamsburg","Brooklyn","Kings County","New York","United States","11249",NA,NA,NA
"08/14/2015","DANGEROUS WEAPONS","FELONY","MANHATTAN",33,40.84018627,-73.937640977,"(40.84018627, -73.937640977)",6095,"510 W 168th St, New York, NY 10032, USA","510","West 168th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10032","4110","New York",NA
"04/12/2015","MISCELLANEOUS PENAL LAW","FELONY","BRONX",42,40.830144278,-73.890873519,"(40.830144278, -73.890873519)",6096,"1269 Hoe Ave, Bronx, NY 10459, USA","1269","Hoe Avenue","West Bronx","Bronx","Bronx County","New York","United States","10459",NA,NA,NA
"06/21/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",42,40.829605532,-73.902242411,"(40.829605532, -73.902242411)",6097,"631-699 E 168th St, Bronx, NY 10456, USA","631-699","East 168th Street","West Bronx","Bronx","Bronx County","New York","United States","10456",NA,NA,NA
"02/14/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",18,40.758232371,-73.977430585,"(40.758232371, -73.977430585)",6098,"610-618 5th Ave, New York, NY 10020, USA","610-618","5th Avenue","Midtown","Manhattan","New York County","New York","United States","10020",NA,"New York",NA
"01/08/2015","GRAND LARCENY","FELONY","QUEENS",106,40.68307412,-73.823596806,"(40.68307412, -73.823596806)",6099,"107-39-107-41 118th St, South Richmond Hill, NY 11419, USA","107-39-107-41","118th Street","South Richmond Hill","Queens","Queens County","New York","United States","11419","2707",NA,NA
