"RPT_DT","OFNS_DESC","LAW_CAT_CD","BORO_NM","ADDR_PCT_CD","Latitude","Longitude","Lat_Lon","id","address","street_number","route","neighborhood","political","administrative_area_level_2","administrative_area_level_1","country","postal_code","postal_code_suffix","locality","premise"
"12/25/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",24,40.801150935,-73.963340332,"(40.801150935, -73.963340332)",11042,"141 W 108th St, New York, NY 10025, USA","141","West 108th Street","Upper West Side","Manhattan","New York County","New York","United States","10025",NA,"New York",NA
"10/08/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",101,40.597787926,-73.783444771,"(40.597787926, -73.783444771)",11043,"45 Almeda Ave, Far Rockaway, NY 11691, USA","45","Almeda Avenue","Far Rockaway","Queens","Queens County","New York","United States","11691",NA,NA,NA
"04/01/2015","THEFT-FRAUD","FELONY","MANHATTAN",19,40.777214381,-73.956211673,"(40.777214381, -73.956211673)",11044,"151-165 E 83rd St, New York, NY 10028, USA","151-165","East 83rd Street","Upper East Side","Manhattan","New York County","New York","United States","10028",NA,"New York",NA
"06/01/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",81,40.682741853,-73.932015765,"(40.682741853, -73.932015765)",11045,"348-350 Stuyvesant Ave, Brooklyn, NY 11233, USA","348-350","Stuyvesant Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11233","1028",NA,NA
"06/02/2015","PETIT LARCENY","MISDEMEANOR","STATEN ISLAND",121,40.586126055,-74.154915363,"(40.586126055, -74.154915363)",11046,"158 Kelly Blvd, Staten Island, NY 10314, USA","158","Kelly Boulevard","New Springville","Staten Island","Richmond County","New York","United States","10314","6147",NA,NA
"06/13/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","QUEENS",101,40.604791059,-73.753999254,"(40.604791059, -73.753999254)",11047,"2052 Mott Ave, Far Rockaway, NY 11691, USA","2052","Mott Avenue","Far Rockaway","Queens","Queens County","New York","United States","11691",NA,NA,NA
"08/12/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",70,40.647713314,-73.962747151,"(40.647713314, -73.962747151)",11048,"150 E 18th St, Brooklyn, NY 11226, USA","150","East 18th Street","Prospect Park South","Brooklyn","Kings County","New York","United States","11226",NA,NA,NA
"07/13/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",13,40.742237852,-73.991192516,"(40.742237852, -73.991192516)",11049,"31 W 23rd St, New York, NY 10010, USA","31","West 23rd Street","Midtown","Manhattan","New York County","New York","United States","10010",NA,"New York",NA
"07/13/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","MANHATTAN",13,40.737203099,-73.983272598,"(40.737203099, -73.983272598)",11050,"213-215 E 21st St, New York, NY 10010, USA","213-215","East 21st Street","Midtown","Manhattan","New York County","New York","United States","10010",NA,"New York",NA
"02/27/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",66,40.640529724,-73.984608407,"(40.640529724, -73.984608407)",11051,"1325 38th St, Brooklyn, NY 11218, USA","1325","38th Street","Borough Park","Brooklyn","Kings County","New York","United States","11218",NA,NA,NA
"02/15/2015","ROBBERY","FELONY","BRONX",46,40.858376975,-73.903910038,"(40.858376975, -73.903910038)",11052,"2273-2285 Jerome Ave, Bronx, NY 10468, USA","2273-2285","Jerome Avenue","West Bronx","Bronx","Bronx County","New York","United States","10468",NA,NA,NA
"02/17/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",34,40.847586549,-73.933697898,"(40.847586549, -73.933697898)",11053,"529n W 179th St, New York, NY 10033, USA","529n","West 179th Street",NA,NA,NA,"New York","United States","10033",NA,"New York",NA
"06/27/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",62,40.610268479,-73.985162827,"(40.610268479, -73.985162827)",11054,"7116 Bay Pkwy, Brooklyn, NY 11204, USA","7116","Bay Parkway","Bensonhurst","Brooklyn","Kings County","New York","United States","11204",NA,NA,NA
"05/28/2015","DANGEROUS WEAPONS","FELONY","BRONX",48,40.855395074,-73.884675946,"(40.855395074, -73.884675946)",11055,"2441 Cambreleng Ave, Bronx, NY 10458, USA","2441","Cambreleng Avenue","West Bronx","Bronx","Bronx County","New York","United States","10458","6215",NA,NA
"09/23/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",110,40.73448548,-73.868012689,"(40.73448548, -73.868012689)",11056,"9259 59th Ave, Elmhurst, NY 11373, USA","9259","59th Avenue","Elmhurst","Queens","Queens County","New York","United States","11373","5018",NA,NA
"02/03/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","MANHATTAN",9,40.723996754,-73.975815082,"(40.723996754, -73.975815082)",11057,"123 Avenue D, New York, NY 10009, USA","123","Avenue D","Lower Manhattan","Manhattan","New York County","New York","United States","10009",NA,"New York",NA
"06/10/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",106,40.687102236,-73.824595763,"(40.687102236, -73.824595763)",11058,"103-24-103-26 Lefferts Blvd, South Richmond Hill, NY 11419, USA","103-24-103-26","Lefferts Boulevard","South Richmond Hill","Queens","Queens County","New York","United States","11419","2012",NA,NA
"07/16/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",72,40.648336923,-73.999799638,"(40.648336923, -73.999799638)",11059,"3914 7th Ave, Brooklyn, NY 11232, USA","3914","7th Avenue","Sunset Park","Brooklyn","Kings County","New York","United States","11232","3202",NA,NA
"07/15/2015","GRAND LARCENY","FELONY","BROOKLYN",75,40.649837407,-73.886696184,"(40.649837407, -73.886696184)",11060,"13-61 Vandalia Ave, Brooklyn, NY 11239, USA","13-61","Vandalia Avenue","East New York","Brooklyn","Kings County","New York","United States","11239",NA,NA,NA
"10/05/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",75,40.664416386,-73.891022091,"(40.664416386, -73.891022091)",11061,"573-577 Wyona St, Brooklyn, NY 11207, USA","573-577","Wyona Street","East New York","Brooklyn","Kings County","New York","United States","11207",NA,NA,NA
"02/08/2015","OFFENSES AGAINST PUBLIC ADMINI","MISDEMEANOR","BRONX",41,40.791151867,-73.884371919,"(40.791151867, -73.884371919)",11062,"15-0 Hazen St, East Elmhurst, NY 11370, USA","15-0","Hazen Street","East Elmhurst","Bronx","Bronx County","New York","United States","11370",NA,NA,NA
"03/19/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",48,40.858615899,-73.891669112,"(40.858615899, -73.891669112)",11063,"452 Cyrus Pl, Bronx, NY 10458, USA","452","Cyrus Place","West Bronx","Bronx","Bronx County","New York","United States","10458","5981",NA,NA
"05/06/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BROOKLYN",84,40.689938022,-73.981477894,"(40.689938022, -73.981477894)",11064,"38 Dekalb Ave, Brooklyn, NY 11201, USA","38","Dekalb Avenue","Downtown Brooklyn","Brooklyn","Kings County","New York","United States","11201",NA,NA,NA
"07/10/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",44,40.828723865,-73.923190768,"(40.828723865, -73.923190768)",11065,"930-958 Walton Ave, Bronx, NY 10452, USA","930-958","Walton Avenue","Concourse","Bronx","Bronx County","New York","United States","10452",NA,NA,NA
"03/28/2015","PETIT LARCENY","MISDEMEANOR","MANHATTAN",6,40.739954393,-74.006100008,"(40.739954393, -74.006100008)",11066,"21 9th Ave, New York, NY 10014, USA","21","9th Avenue","Lower Manhattan","Manhattan","New York County","New York","United States","10014",NA,"New York",NA
"01/27/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","BRONX",43,40.829576786,-73.852065675,"(40.829576786, -73.852065675)",11067,"2141 Watson Ave, Bronx, NY 10472, USA","2141","Watson Avenue","East Bronx","Bronx","Bronx County","New York","United States","10472","5462",NA,NA
"08/10/2015","MISCELLANEOUS PENAL LAW","VIOLATION","BROOKLYN",60,40.579835385,-73.976212876,"(40.579835385, -73.976212876)",11068,"809 Neptune Ave, Brooklyn, NY 11224, USA","809","Neptune Avenue","Coney Island","Brooklyn","Kings County","New York","United States","11224",NA,NA,NA
"10/19/2015","BURGLARY","FELONY","BRONX",52,40.86632136,-73.887075753,"(40.86632136, -73.887075753)",11069,"2761 Decatur Ave, Bronx, NY 10458, USA","2761","Decatur Avenue","West Bronx","Bronx","Bronx County","New York","United States","10458",NA,NA,NA
"05/12/2015","FORGERY","FELONY","QUEENS",113,40.699176876,-73.760798913,"(40.699176876, -73.760798913)",11070,"113-19 194th St, St. Albans, NY 11412, USA","113-19","194th Street","St. Albans","Queens","Queens County","New York","United States","11412",NA,NA,NA
"05/18/2015","HARRASSMENT 2","VIOLATION","QUEENS",114,40.773740485,-73.930265674,"(40.773740485, -73.930265674)",11071,"9-17 27th Ave, Astoria, NY 11102, USA","9-17","27th Avenue","Astoria","Queens","Queens County","New York","United States","11102",NA,NA,NA
"04/27/2015","GRAND LARCENY OF MOTOR VEHICLE","FELONY","BROOKLYN",69,40.630031492,-73.902167268,"(40.630031492, -73.902167268)",11072,"1345 E 84th St, Brooklyn, NY 11236, USA","1345","East 84th Street","Canarsie","Brooklyn","Kings County","New York","United States","11236","5103",NA,NA
"11/27/2015","DANGEROUS DRUGS","MISDEMEANOR","QUEENS",103,40.708057097,-73.795425751,"(40.708057097, -73.795425751)",11073,"8824-8898 Merrick Blvd, Jamaica, NY 11432, USA","8824-8898","Merrick Boulevard","Jamaica","Queens","Queens County","New York","United States","11432",NA,NA,NA
"10/13/2015","FELONY ASSAULT","FELONY","BROOKLYN",71,40.656506813,-73.953094061,"(40.656506813, -73.953094061)",11074,"615-619 Rogers Ave, Brooklyn, NY 11225, USA","615-619","Rogers Avenue","Prospect Lefferts Gardens","Brooklyn","Kings County","New York","United States","11225","3809",NA,NA
"07/10/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",111,40.761440506,-73.785168818,"(40.761440506, -73.785168818)",11075,"196-99 Station Rd, Flushing, NY 11358, USA","196-99","Station Road","Flushing","Queens","Queens County","New York","United States","11358",NA,NA,NA
"07/02/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",105,40.730371691,-73.737100713,"(40.730371691, -73.737100713)",11076,"231-1-231-99 88th Ave, Queens Village, NY 11427, USA","231-1-231-99","88th Avenue","Queens Village","Queens","Queens County","New York","United States","11427","2622",NA,NA
"12/10/2015","PETIT LARCENY","MISDEMEANOR","QUEENS",109,40.789888528,-73.8381383,"(40.789888528, -73.8381383)",11077,"8-16-8-98 130th St, College Point, NY 11356, USA","8-16-8-98","130th Street","College Point","Queens","Queens County","New York","United States","11356","1316",NA,NA
"12/11/2015","CRIMINAL MISCHIEF & RELATED OF","MISDEMEANOR","QUEENS",115,40.765762184,-73.886278766,"(40.765762184, -73.886278766)",11078,"23-58 83rd St, East Elmhurst, NY 11370, USA","23-58","83rd Street","East Elmhurst","Queens","Queens County","New York","United States","11370",NA,NA,NA
"08/14/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BROOKLYN",69,40.631454145,-73.899967506,"(40.631454145, -73.899967506)",11079,"1341 E 87th St, Brooklyn, NY 11236, USA","1341","East 87th Street","Canarsie","Brooklyn","Kings County","New York","United States","11236","5135",NA,NA
"01/11/2015","CRIMINAL TRESPASS","MISDEMEANOR","MANHATTAN",25,40.798943827,-73.942360522,"(40.798943827, -73.942360522)",11080,"115 E 116th St, New York, NY 10029, USA","115","East 116th Street","Upper Manhattan","Manhattan","New York County","New York","United States","10029",NA,"New York",NA
"06/10/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",79,40.684753456,-73.947092455,"(40.684753456, -73.947092455)",11081,"832-850 Marcy Ave, Brooklyn, NY 11216, USA","832-850","Marcy Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11216","1526",NA,NA
"11/01/2015","CRIMINAL MISCHIEF & RELATED OF","FELONY","BROOKLYN",81,40.690602918,-73.932079869,"(40.690602918, -73.932079869)",11082,"889 Greene Ave, Brooklyn, NY 11221, USA","889","Greene Avenue","Bedford-Stuyvesant","Brooklyn","Kings County","New York","United States","11221","2314",NA,NA
"10/24/2015","ROBBERY","FELONY","BRONX",50,40.91135558,-73.898222033,"(40.91135558, -73.898222033)",11083,"6210-6214 Spencer Ave, Bronx, NY 10471, USA","6210-6214","Spencer Avenue",NA,"Bronx","Bronx County","New York","United States","10471","1113",NA,NA
"08/03/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",60,40.591227619,-73.983705222,"(40.591227619, -73.983705222)",11084,"9-17 Avenue W, Brooklyn, NY 11223, USA","9-17","Avenue W","Gravesend","Brooklyn","Kings County","New York","United States","11223",NA,NA,NA
"09/06/2015","HARRASSMENT 2","VIOLATION","BRONX",43,40.833532294,-73.870638502,"(40.833532294, -73.870638502)",11085,"1338 Noble Ave, Bronx, NY 10472, USA","1338","Noble Avenue","East Bronx","Bronx","Bronx County","New York","United States","10472","1712",NA,NA
"02/15/2015","PETIT LARCENY","MISDEMEANOR","BRONX",46,40.857744098,-73.915927239,"(40.857744098, -73.915927239)",11086,"2009 Sedgwick Ave, Bronx, NY 10453, USA","2009","Sedgwick Avenue","West Bronx","Bronx","Bronx County","New York","United States","10453",NA,NA,NA
"04/24/2015","BURGLARY","FELONY","BROOKLYN",76,40.680601779,-73.997881467,"(40.680601779, -73.997881467)",11087,"85 1st Pl, Brooklyn, NY 11231, USA","85","1st Place","Carroll Gardens","Brooklyn","Kings County","New York","United States","11231",NA,NA,NA
"07/28/2015","BURGLARY","FELONY","BRONX",49,40.846245507,-73.856467073,"(40.846245507, -73.856467073)",11088,"961 Van Nest Ave, Bronx, NY 10462, USA","961","Van Nest Avenue","East Bronx","Bronx","Bronx County","New York","United States","10462","4033",NA,NA
"09/26/2015","GRAND LARCENY","FELONY","BRONX",45,40.840911679,-73.84934074,"(40.840911679, -73.84934074)",11089,"1630-1698 Seddon St, Bronx, NY 10461, USA","1630-1698","Seddon Street","East Bronx","Bronx","Bronx County","New York","United States","10461","3011",NA,NA
"07/31/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","QUEENS",110,40.746579356,-73.883745528,"(40.746579356, -73.883745528)",11090,"40-34 82nd St, Elmhurst, NY 11373, USA","40-34","82nd Street","Elmhurst","Queens","Queens County","New York","United States","11373",NA,NA,NA
"09/17/2015","GRAND LARCENY","FELONY","MANHATTAN",10,40.744705683,-73.997067435,"(40.744705683, -73.997067435)",11091,"239 W 23rd St, New York, NY 10011, USA","239","West 23rd Street","Midtown","Manhattan","New York County","New York","United States","10011",NA,"New York",NA
"06/05/2015","BURGLARY","FELONY","BROOKLYN",61,40.590503205,-73.923227133,"(40.590503205, -73.923227133)",11092,"100-120 Abbey Ct, Brooklyn, NY 11229, USA","100-120","Abbey Court","Gerritsen Beach","Brooklyn","Kings County","New York","United States","11229",NA,NA,NA
"08/19/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",75,40.671268956,-73.895708082,"(40.671268956, -73.895708082)",11093,"255 Pennsylvania Ave, Brooklyn, NY 11207, USA","255","Pennsylvania Avenue","East New York","Brooklyn","Kings County","New York","United States","11207",NA,NA,NA
"07/10/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",72,40.64526601,-74.02271787,"(40.64526601, -74.02271787)",11094,"137 58th St, Brooklyn, NY 11220, USA","137","58th Street","Sunset Park","Brooklyn","Kings County","New York","United States","11220","2515",NA,NA
"05/18/2015","GRAND LARCENY","FELONY","BROOKLYN",72,40.647074025,-74.008278893,"(40.647074025, -74.008278893)",11095,"4612-4614 5th Ave, Brooklyn, NY 11220, USA","4612-4614","5th Avenue","Sunset Park","Brooklyn","Kings County","New York","United States","11220",NA,NA,NA
"11/12/2015","GRAND LARCENY","FELONY","MANHATTAN",34,40.849902859,-73.933312443,"(40.849902859, -73.933312443)",11096,"1436 St Nicholas Ave, New York, NY 10033, USA","1436","Saint Nicholas Avenue","Fort George","Manhattan","New York County","New York","United States","10033",NA,"New York",NA
"06/28/2015","ROBBERY","FELONY","BRONX",40,40.806201152,-73.915988729,"(40.806201152, -73.915988729)",11097,"601 Msgr. Gerald J. Ryan Blvd, Bronx, NY 10454, USA","601","Msgr. Gerald J. Ryan Boulevard",NA,"Bronx",NA,"New York","United States","10454",NA,NA,NA
"08/27/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","BRONX",43,40.83675321,-73.862334794,"(40.83675321, -73.862334794)",11098,"1415-1421 Wood Rd, Bronx, NY 10462, USA","1415-1421","Wood Road","East Bronx","Bronx","Bronx County","New York","United States","10462",NA,NA,NA
"10/14/2015","PETIT LARCENY","MISDEMEANOR","BROOKLYN",72,40.650873279,-73.975690227,"(40.650873279, -73.975690227)",11099,"1319 Prospect Ave, Brooklyn, NY 11218, USA","1319","Prospect Avenue","Windsor Terrace","Brooklyn","Kings County","New York","United States","11218","1503",NA,NA
"03/02/2015","HARRASSMENT 2","VIOLATION","BROOKLYN",70,40.63254627,-73.975343827,"(40.63254627, -73.975343827)",11100,"790-794 E 3rd St, Brooklyn, NY 11218, USA","790-794","East 3rd Street","Kensington","Brooklyn","Kings County","New York","United States","11218",NA,NA,NA
"11/02/2015","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR","BRONX",44,40.835494793,-73.907820691,"(40.835494793, -73.907820691)",11101,"1357 Webster Ave, Bronx, NY 10456, USA","1357","Webster Avenue","West Bronx","Bronx","Bronx County","New York","United States","10456","1839",NA,NA
"03/27/2015","CRIMINAL TRESPASS","MISDEMEANOR","QUEENS",109,40.757221674,-73.820350368,"(40.757221674, -73.820350368)",11102,"143-35-143-37 Ash Ave, Flushing, NY 11355, USA","143-35-143-37","Ash Avenue","Flushing","Queens","Queens County","New York","United States","11355","2110",NA,NA
"08/10/2015","ROBBERY","FELONY","BROOKLYN",60,40.577191856,-74.00057021,"(40.577191856, -74.00057021)",11103,"3201-3321 Neptune Ave, Brooklyn, NY 11224, USA","3201-3321","Neptune Avenue","Coney Island","Brooklyn","Kings County","New York","United States","11224","1675",NA,NA
"01/06/2015","OFF. AGNST PUB ORD SENSBLTY &","MISDEMEANOR","MANHATTAN",32,40.832941761,-73.935432593,"(40.832941761, -73.935432593)",11104,"2989-3647 Harlem River Drive Service Rd W, New York, NY 10039, USA","2989-3647","Harlem River Drive Service Road West","Upper Manhattan","Manhattan","New York County","New York","United States","10039","1145","New York",NA
"03/27/2015","DANGEROUS WEAPONS","MISDEMEANOR","BRONX",40,40.816088874,-73.917688689,"(40.816088874, -73.917688689)",11105,"399E E 149th St, Bronx, NY 10455, USA","399E","East 149th Street","West Bronx","Bronx","Bronx County","New York","United States","10455",NA,NA,NA
"09/27/2015","GRAND LARCENY","FELONY","MANHATTAN",19,40.781853324,-73.957111344,"(40.781853324, -73.957111344)",11106,"47-99 E 88th St, New York, NY 10128, USA","47-99","East 88th Street","Upper East Side","Manhattan","New York County","New York","United States","10128","1152","New York",NA
